pulse1,pulse2,timestamp,syncpulse,state,trialtype,trialstarttime,bpod_time_ms,lickframe
0,0,17:58:05.2176256,None,None,None,,,0
0,0,17:58:05.2509696,None,None,None,,,0
0,0,17:58:05.2842368,None,None,None,,,1
0,0,17:58:05.3173760,None,None,None,,,0
0,0,17:58:05.3507072,None,None,None,,,0
0,0,17:58:05.3840640,None,None,None,,,1
0,0,17:58:05.4174208,None,None,None,,,0
0,0,17:58:05.4509440,None,None,None,,,0
0,0,17:58:05.4840832,None,None,None,,,1
0,0,17:58:05.5177856,None,None,None,,,0
0,0,17:58:05.5506688,None,None,None,,,0
0,0,17:58:05.5843584,None,None,None,,,0
0,0,17:58:05.6174592,None,None,None,,,1
0,0,17:58:05.6515072,None,None,None,,,0
0,0,17:58:05.6840320,None,None,None,,,0
0,0,17:58:05.7174528,None,None,None,,,0
0,0,17:58:05.7509120,None,None,None,,,1
0,0,17:58:05.7841408,None,None,None,,,0
0,0,17:58:05.8177024,None,None,None,,,0
0,0,17:58:05.8510976,None,None,None,,,0
0,0,17:58:05.8858496,None,None,None,,,0
0,0,17:58:05.9180288,None,None,None,,,1
0,0,17:58:05.9513856,None,None,None,,,0
0,0,17:58:05.9840000,None,None,None,,,0
0,0,17:58:06.0173696,None,None,None,,,0
0,0,17:58:06.0508288,None,None,None,,,0
0,0,17:58:06.0846592,None,None,None,,,0
0,0,17:58:06.1173632,None,None,None,,,1
0,0,17:58:06.1506688,None,None,None,,,0
0,0,17:58:06.1840768,None,None,None,,,0
0,0,17:58:06.2173568,None,None,None,,,1
0,0,17:58:06.2509952,None,None,None,,,0
0,0,17:58:06.2841088,None,None,None,,,0
0,0,17:58:06.3174528,None,None,None,,,0
0,0,17:58:06.3507328,None,None,None,,,0
0,0,17:58:06.3845632,None,None,None,,,1
0,0,17:58:06.4175104,None,None,None,,,0
0,0,17:58:06.4512512,None,None,None,,,0
0,0,17:58:06.4843136,None,None,None,,,0
0,0,17:58:06.5174144,None,None,None,,,0
0,0,17:58:06.5507840,None,None,None,,,0
0,0,17:58:06.5841280,None,None,None,,,0
0,0,17:58:06.6181760,None,None,None,,,0
0,0,17:58:06.6511232,None,None,None,,,0
0,0,17:58:06.6845440,None,None,None,,,0
0,0,17:58:06.7174528,None,None,None,,,0
0,0,17:58:06.7512448,None,None,None,,,0
0,0,17:58:06.7849216,None,None,None,,,0
0,0,17:58:06.8183808,None,None,None,,,0
0,0,17:58:06.8508416,None,None,None,,,0
0,0,17:58:06.8842880,None,None,None,,,0
0,0,17:58:06.9177856,None,None,None,,,0
0,0,17:58:06.9514880,None,None,None,,,0
0,0,17:58:06.9850624,None,None,None,,,0
0,0,17:58:07.0176256,None,None,None,,,0
0,0,17:58:07.0510336,None,None,None,,,0
0,0,17:58:07.0843264,None,None,None,,,0
0,0,17:58:07.1176448,None,None,None,,,0
0,0,17:58:07.1515904,None,None,None,,,0
0,0,17:58:07.1843584,None,None,None,,,0
0,0,17:58:07.2175872,None,None,None,,,0
0,0,17:58:07.2511232,None,None,None,,,0
0,0,17:58:07.2846464,None,None,None,,,0
0,0,17:58:07.3175168,None,None,None,,,0
0,0,17:58:07.3513088,None,None,None,,,0
0,0,17:58:07.3842816,None,None,None,,,0
0,0,17:58:07.4186880,None,None,None,,,0
0,0,17:58:07.4512512,None,None,None,,,0
0,0,17:58:07.4843776,None,None,None,,,1
0,0,17:58:07.5179520,None,None,None,,,0
0,0,17:58:07.5511552,None,None,None,,,0
0,0,17:58:07.5851904,None,None,None,,,0
0,0,17:58:07.6176896,None,None,None,,,0
0,0,17:58:07.6509824,None,None,None,,,0
0,0,17:58:07.6842880,None,None,None,,,0
0,0,17:58:07.7180672,None,None,None,,,0
0,0,17:58:07.7512960,None,None,None,,,0
0,0,17:58:07.7846528,None,None,None,,,0
0,0,17:58:07.8179072,None,None,None,,,0
0,0,17:58:07.8512256,None,None,None,,,0
0,0,17:58:07.8845696,None,None,None,,,0
0,0,17:58:07.9177600,None,None,None,,,0
0,0,17:58:07.9518976,None,None,None,,,0
0,0,17:58:07.9859840,None,None,None,,,0
0,0,17:58:08.0179584,None,None,None,,,0
0,0,17:58:08.0513408,None,None,None,,,0
0,0,17:58:08.0847104,None,None,None,,,0
0,0,17:58:08.1193984,None,None,None,,,0
0,0,17:58:08.1514496,None,None,None,,,0
0,0,17:58:08.1843584,None,None,None,,,0
0,0,17:58:08.2179840,None,None,None,,,0
0,0,17:58:08.2509824,None,None,None,,,0
0,0,17:58:08.2848768,None,None,None,,,0
0,0,17:58:08.3179904,None,None,None,,,0
0,0,17:58:08.3527936,None,None,None,,,0
0,0,17:58:08.3859072,None,None,None,,,0
0,0,17:58:08.4181120,None,None,None,,,0
0,0,17:58:08.4517760,None,None,None,,,0
0,0,17:58:08.4854784,None,None,None,,,0
0,0,17:58:08.5198720,None,None,None,,,0
0,0,17:58:08.5510912,None,None,None,,,0
0,0,17:58:08.5847168,None,None,None,,,0
0,0,17:58:08.6186880,None,None,None,,,0
0,0,17:58:08.6513664,None,None,None,,,0
0,0,17:58:08.6847744,None,None,None,,,0
0,0,17:58:08.7184896,None,None,None,,,0
0,0,17:58:08.7515264,None,None,None,,,0
0,0,17:58:08.7847936,None,None,None,,,0
0,0,17:58:08.8185216,None,None,None,,,0
0,0,17:58:08.8515584,None,None,None,,,0
0,0,17:58:08.8852992,None,None,None,,,0
0,0,17:58:08.9176832,None,None,None,,,0
0,0,17:58:08.9511168,None,None,None,,,0
0,0,17:58:08.9844992,None,None,None,,,0
0,0,17:58:09.0182400,None,None,None,,,0
0,0,17:58:09.0513536,None,None,None,,,0
0,0,17:58:09.0846208,None,None,None,,,0
0,0,17:58:09.1179776,None,None,None,,,0
0,0,17:58:09.1512064,None,None,None,,,0
0,0,17:58:09.1849728,None,None,None,,,0
0,0,17:58:09.2179712,None,None,None,,,0
0,0,17:58:09.2516352,None,None,None,,,0
0,0,17:58:09.2848000,None,None,None,,,0
0,0,17:58:09.3194624,None,None,None,,,0
0,0,17:58:09.3515776,None,None,None,,,0
0,0,17:58:09.3848960,None,None,None,,,0
0,0,17:58:09.4179712,None,None,None,,,0
0,0,17:58:09.4513280,None,None,None,,,0
0,0,17:58:09.4846208,None,None,None,,,0
0,0,17:58:09.5184512,None,None,None,,,0
0,0,17:58:09.5517056,None,None,None,,,0
0,0,17:58:09.5860864,None,None,None,,,0
0,0,17:58:09.6191872,None,None,None,,,0
0,0,17:58:09.6517504,None,None,None,,,0
0,0,17:58:09.6845824,None,None,None,,,0
0,0,17:58:09.7178368,None,None,None,,,0
0,0,17:58:09.7531008,None,None,None,,,0
0,0,17:58:09.7848704,None,None,None,,,0
0,0,17:58:09.8182400,None,None,None,,,0
0,0,17:58:09.8515200,None,None,None,,,0
0,0,17:58:09.8849920,None,None,None,,,0
0,0,17:58:09.9184000,None,None,None,,,0
0,0,17:58:09.9513344,None,None,None,,,0
0,0,17:58:09.9861504,None,None,None,,,0
0,0,17:58:10.0186880,None,None,None,,,0
0,0,17:58:10.0516992,None,None,None,,,0
0,0,17:58:10.0845696,None,None,None,,,0
0,0,17:58:10.1184000,None,None,None,,,0
0,0,17:58:10.1517184,None,None,None,,,0
0,0,17:58:10.1858048,None,None,None,,,0
0,0,17:58:10.2183424,None,None,None,,,0
0,0,17:58:10.2530048,None,None,None,,,0
0,0,17:58:10.2845952,None,None,None,,,0
0,0,17:58:10.3179392,None,None,None,,,0
0,0,17:58:10.3517056,None,None,None,,,0
0,0,17:58:10.3849600,None,None,None,,,0
0,0,17:58:10.4180736,None,None,None,,,0
0,0,17:58:10.4514560,None,None,None,,,0
0,0,17:58:10.4848512,None,None,None,,,0
0,0,17:58:10.5184256,None,None,None,,,0
0,0,17:58:10.5529472,None,None,None,,,0
0,0,17:58:10.5851264,None,None,None,,,0
0,0,17:58:10.6180352,None,None,None,,,0
0,0,17:58:10.6514816,None,None,None,,,0
0,0,17:58:10.6854528,None,None,None,,,0
0,0,17:58:10.7181568,None,None,None,,,0
0,0,17:58:10.7513984,None,None,None,,,0
0,0,17:58:10.7850240,None,None,None,,,0
0,0,17:58:10.8186240,None,None,None,,,0
0,0,17:58:10.8526080,None,None,None,,,0
0,0,17:58:10.8847616,None,None,None,,,0
0,0,17:58:10.9179392,None,None,None,,,0
0,0,17:58:10.9513984,None,None,None,,,0
0,0,17:58:10.9851136,None,None,None,,,0
0,0,17:58:11.0179712,None,None,None,,,0
0,0,17:58:11.0520320,None,None,None,,,0
0,0,17:58:11.0851328,None,None,None,,,0
0,0,17:58:11.1183616,None,None,None,,,0
0,0,17:58:11.1519360,None,None,None,,,0
0,0,17:58:11.1847296,None,None,None,,,0
0,0,17:58:11.2180992,None,None,None,,,0
0,0,17:58:11.2516224,None,None,None,,,0
0,0,17:58:11.2851200,None,None,None,,,0
0,0,17:58:11.3184768,None,None,None,,,0
0,0,17:58:11.3522432,None,None,None,,,0
0,0,17:58:11.3858176,None,None,None,,,0
0,0,17:58:11.4182400,None,None,None,,,0
0,0,17:58:11.4516864,None,None,None,,,0
0,0,17:58:11.4850048,None,None,None,,,0
0,0,17:58:11.5188864,None,None,None,,,0
0,0,17:58:11.5515008,None,None,None,,,0
0,0,17:58:11.5851520,None,None,None,,,0
0,0,17:58:11.6185984,None,None,None,,,0
0,0,17:58:11.6518784,None,None,None,,,0
0,0,17:58:11.6857600,None,None,None,,,0
0,0,17:58:11.7184896,None,None,None,,,0
0,0,17:58:11.7520128,None,None,None,,,0
0,0,17:58:11.7848704,None,None,None,,,0
0,0,17:58:11.8183680,None,None,None,,,0
0,0,17:58:11.8516864,None,None,None,,,0
0,0,17:58:11.8855168,None,None,None,,,0
0,0,17:58:11.9183104,None,None,None,,,0
0,0,17:58:11.9519360,None,None,None,,,0
0,0,17:58:11.9854080,None,None,None,,,0
0,0,17:58:12.0196608,None,None,None,,,0
0,0,17:58:12.0514944,None,None,None,,,0
0,0,17:58:12.0848512,None,None,None,,,0
0,0,17:58:12.1181056,None,None,None,,,0
0,0,17:58:12.1513216,None,None,None,,,0
0,0,17:58:12.1847680,None,None,None,,,0
0,0,17:58:12.2181376,None,None,None,,,0
0,0,17:58:12.2513152,None,None,None,,,0
0,0,17:58:12.2846976,None,None,None,,,0
0,0,17:58:12.3183744,None,None,None,,,0
0,0,17:58:12.3515648,None,None,None,,,0
0,0,17:58:12.3846656,None,None,None,,,0
0,0,17:58:12.4180864,None,None,None,,,0
0,0,17:58:12.4514944,None,None,None,,,0
0,0,17:58:12.4847232,None,None,None,,,0
0,0,17:58:12.5181056,None,None,None,,,0
0,0,17:58:12.5519488,None,None,None,,,0
0,0,17:58:12.5854080,None,None,None,,,0
0,0,17:58:12.6190976,None,None,None,,,0
0,0,17:58:12.6524160,None,None,None,,,0
0,0,17:58:12.6853632,None,None,None,,,0
0,0,17:58:12.7183232,None,None,None,,,0
0,0,17:58:12.7516160,None,None,None,,,0
0,0,17:58:12.7858432,None,None,None,,,0
0,0,17:58:12.8184576,None,None,None,,,0
0,0,17:58:12.8516736,None,None,None,,,0
0,0,17:58:12.8850048,None,None,None,,,0
0,0,17:58:12.9187072,None,None,None,,,0
0,0,17:58:12.9526144,None,None,None,,,0
0,0,17:58:12.9850240,None,None,None,,,0
0,0,17:58:13.0184704,None,None,None,,,0
0,0,17:58:13.0517760,None,None,None,,,0
0,0,17:58:13.0857088,None,None,None,,,0
0,0,17:58:13.1184128,None,None,None,,,0
0,0,17:58:13.1518208,None,None,None,,,0
0,0,17:58:13.1852032,None,None,None,,,0
0,0,17:58:13.2183808,None,None,None,,,0
0,0,17:58:13.2518912,None,None,None,,,0
0,0,17:58:13.2850304,None,None,None,,,0
0,0,17:58:13.3184256,None,None,None,,,0
0,0,17:58:13.3516544,None,None,None,,,0
0,0,17:58:13.3855616,None,None,None,,,0
0,0,17:58:13.4199808,None,None,None,,,0
0,0,17:58:13.4521088,None,None,None,,,0
0,0,17:58:13.4854528,None,None,None,,,0
0,0,17:58:13.5183232,None,None,None,,,0
0,0,17:58:13.5517184,None,None,None,,,0
0,0,17:58:13.5853440,None,None,None,,,0
0,0,17:58:13.6183680,None,None,None,,,0
0,0,17:58:13.6516608,None,None,None,,,0
0,0,17:58:13.6854912,None,None,None,,,0
0,0,17:58:13.7200640,None,None,None,,,0
0,0,17:58:13.7518720,None,None,None,,,0
0,0,17:58:13.7851264,None,None,None,,,0
0,0,17:58:13.8185472,None,None,None,,,0
0,0,17:58:13.8519168,None,None,None,,,0
0,0,17:58:13.8868992,None,None,None,,,0
0,0,17:58:13.9185152,None,None,None,,,0
0,0,17:58:13.9518720,None,None,None,,,0
0,0,17:58:13.9851776,None,None,None,,,0
0,0,17:58:14.0203392,None,None,None,,,0
0,0,17:58:14.0536320,None,None,None,,,0
0,0,17:58:14.0865792,None,None,None,,,0
0,0,17:58:14.1188736,None,None,None,,,0
0,0,17:58:14.1522560,None,None,None,,,0
0,0,17:58:14.1855744,None,None,None,,,0
0,0,17:58:14.2192384,None,None,None,,,0
0,0,17:58:14.2521216,None,None,None,,,0
0,0,17:58:14.2855936,None,None,None,,,0
0,0,17:58:14.3188864,None,None,None,,,0
0,0,17:58:14.3521920,None,None,None,,,0
0,0,17:58:14.3855488,None,None,None,,,0
0,0,17:58:14.4189056,None,None,None,,,0
0,0,17:58:14.4534912,None,None,None,,,0
0,0,17:58:14.4856576,None,None,None,,,0
0,0,17:58:14.5186304,None,None,None,,,0
0,0,17:58:14.5517056,None,None,None,,,0
0,0,17:58:14.5850496,None,None,None,,,0
0,0,17:58:14.6192512,None,None,None,,,0
0,0,17:58:14.6534528,None,None,None,,,0
0,0,17:58:14.6891392,None,None,None,,,0
0,0,17:58:14.7190016,None,None,None,,,0
0,0,17:58:14.7522560,None,None,None,,,0
0,0,17:58:14.7855232,None,None,None,,,0
0,0,17:58:14.8191872,None,None,None,,,0
0,0,17:58:14.8519808,None,None,None,,,0
0,0,17:58:14.8852736,None,None,None,,,0
0,0,17:58:14.9186048,None,None,None,,,0
0,0,17:58:14.9520384,None,None,None,,,0
0,0,17:58:14.9859072,None,None,None,,,0
0,0,17:58:15.0186368,None,None,None,,,0
0,0,17:58:15.0521216,None,None,None,,,0
0,0,17:58:15.0856192,None,None,None,,,0
0,0,17:58:15.1191680,None,None,None,,,0
0,0,17:58:15.1519616,None,None,None,,,0
0,0,17:58:15.1852928,None,None,None,,,0
0,0,17:58:15.2190464,None,None,None,,,0
0,0,17:58:15.2524160,None,None,None,,,0
0,0,17:58:15.2857088,None,None,None,,,0
0,0,17:58:15.3198464,None,None,None,,,0
0,0,17:58:15.3520896,None,None,None,,,0
0,0,17:58:15.3853568,None,None,None,,,0
0,0,17:58:15.4187392,None,None,None,,,0
0,0,17:58:15.4527744,None,None,None,,,0
0,0,17:58:15.4854528,None,None,None,,,0
0,0,17:58:15.5187072,None,None,None,,,0
0,0,17:58:15.5524736,None,None,None,,,0
0,0,17:58:15.5857024,None,None,None,,,0
0,0,17:58:15.6199936,None,None,None,,,0
0,0,17:58:15.6524288,None,None,None,,,0
0,0,17:58:15.6857088,None,None,None,,,0
0,0,17:58:15.7186688,None,None,None,,,0
0,0,17:58:15.7539456,None,None,None,,,0
0,0,17:58:15.7874048,None,None,None,,,0
0,0,17:58:15.8194176,None,None,None,,,0
0,0,17:58:15.8520960,None,None,None,,,0
0,0,17:58:15.8854784,None,None,None,,,0
0,0,17:58:15.9187840,None,None,None,,,0
0,0,17:58:15.9527168,None,None,None,,,0
0,0,17:58:15.9857024,None,None,None,,,0
0,0,17:58:16.0194816,None,None,None,,,0
0,0,17:58:16.0520960,None,None,None,,,0
0,0,17:58:16.0855168,None,None,None,,,0
0,0,17:58:16.1188992,None,None,None,,,0
0,0,17:58:16.1527936,None,None,None,,,0
0,0,17:58:16.1855104,None,None,None,,,0
0,0,17:58:16.2187648,None,None,None,,,0
0,0,17:58:16.2524928,None,None,None,,,0
0,0,17:58:16.2858752,None,None,None,,,0
0,0,17:58:16.3194752,None,None,None,,,0
0,0,17:58:16.3538816,None,None,None,,,0
0,0,17:58:16.3856256,None,None,None,,,0
0,0,17:58:16.4192128,None,None,None,,,0
0,0,17:58:16.4525952,None,None,None,,,0
0,0,17:58:16.4860544,None,None,None,,,0
0,0,17:58:16.5188608,None,None,None,,,0
0,0,17:58:16.5523200,None,None,None,,,0
0,0,17:58:16.5860352,None,None,None,,,0
0,0,17:58:16.6193152,None,None,None,,,0
0,0,17:58:16.6526080,None,None,None,,,0
0,0,17:58:16.6860032,None,None,None,,,0
0,0,17:58:16.7190400,None,None,None,,,0
0,0,17:58:16.7521408,None,None,None,,,0
0,0,17:58:16.7859200,None,None,None,,,0
0,0,17:58:16.8188032,None,None,None,,,0
0,0,17:58:16.8522752,None,None,None,,,0
0,0,17:58:16.8860032,None,None,None,,,0
0,0,17:58:16.9189120,None,None,None,,,0
0,0,17:58:16.9525504,None,None,None,,,0
0,0,17:58:16.9856128,None,None,None,,,0
0,0,17:58:17.0189440,None,None,None,,,0
0,0,17:58:17.0525952,None,None,None,,,0
0,0,17:58:17.0860800,None,None,None,,,0
0,0,17:58:17.1192064,None,None,None,,,0
0,0,17:58:17.1526912,None,None,None,,,0
0,0,17:58:17.1865088,None,None,None,,,0
0,0,17:58:17.2190336,None,None,None,,,0
0,0,17:58:17.2525184,None,None,None,,,0
0,0,17:58:17.2856064,None,None,None,,,0
0,0,17:58:17.3203200,None,None,None,,,0
0,0,17:58:17.3526400,None,None,None,,,0
0,0,17:58:17.3871872,None,None,None,,,0
0,0,17:58:17.4194816,None,None,None,,,0
0,0,17:58:17.4526976,None,None,None,,,0
0,0,17:58:17.4861440,None,None,None,,,0
0,0,17:58:17.5197952,None,None,None,,,0
0,0,17:58:17.5524864,None,None,None,,,0
0,0,17:58:17.5854848,None,None,None,,,0
0,0,17:58:17.6187520,None,None,None,,,0
0,0,17:58:17.6521088,None,None,None,,,0
0,0,17:58:17.6866304,None,None,None,,,0
0,0,17:58:17.7193856,None,None,None,,,0
0,0,17:58:17.7527296,None,None,None,,,0
0,0,17:58:17.7858432,None,None,None,,,0
0,0,17:58:17.8190848,None,None,None,,,0
0,0,17:58:17.8530688,None,None,None,,,0
0,0,17:58:17.8857728,None,None,None,,,0
0,0,17:58:17.9193088,None,None,None,,,0
0,0,17:58:17.9527296,None,None,None,,,0
0,0,17:58:17.9870080,None,None,None,,,0
0,0,17:58:18.0193792,None,None,None,,,0
0,0,17:58:18.0542592,None,None,None,,,0
0,0,17:58:18.0861440,None,None,None,,,0
0,0,17:58:18.1194112,None,None,None,,,0
0,0,17:58:18.1525248,None,None,None,,,0
0,0,17:58:18.1859072,None,None,None,,,0
0,0,17:58:18.2192384,None,None,None,,,0
0,0,17:58:18.2525056,None,None,None,,,0
0,0,17:58:18.2859136,None,None,None,,,0
0,0,17:58:18.3192448,None,None,None,,,0
0,0,17:58:18.3534720,None,None,None,,,0
0,0,17:58:18.3856768,None,None,None,,,0
0,0,17:58:18.4191104,None,None,None,,,0
0,0,17:58:18.4523008,None,None,None,,,0
0,0,17:58:18.4873088,None,None,None,,,0
0,0,17:58:18.5194880,None,None,None,,,0
0,0,17:58:18.5529216,None,None,None,,,0
0,0,17:58:18.5862144,None,None,None,,,0
0,0,17:58:18.6196480,None,None,None,,,0
0,0,17:58:18.6541184,None,None,None,,,0
0,0,17:58:18.6871808,None,None,None,,,0
0,0,17:58:18.7192960,None,None,None,,,0
0,0,17:58:18.7526016,None,None,None,,,0
0,0,17:58:18.7859200,None,None,None,,,0
0,0,17:58:18.8199552,None,None,None,,,0
0,0,17:58:18.8525696,None,None,None,,,0
0,0,17:58:18.8858752,None,None,None,,,0
0,0,17:58:18.9192704,None,None,None,,,0
0,0,17:58:18.9526784,None,None,None,,,0
0,0,17:58:18.9864192,None,None,None,,,0
0,0,17:58:19.0192512,None,None,None,,,0
0,0,17:58:19.0526080,None,None,None,,,0
0,0,17:58:19.0859520,None,None,None,,,0
0,0,17:58:19.1201152,None,None,None,,,0
0,0,17:58:19.1526272,None,None,None,,,0
0,0,17:58:19.1859712,None,None,None,,,0
0,0,17:58:19.2193152,None,None,None,,,0
0,0,17:58:19.2526336,None,None,None,,,0
0,0,17:58:19.2860032,None,None,None,,,0
0,0,17:58:19.3193344,None,None,None,,,0
0,0,17:58:19.3526784,None,None,None,,,0
0,0,17:58:19.3857536,None,None,None,,,0
0,0,17:58:19.4191232,None,None,None,,,0
0,0,17:58:19.4525056,None,None,None,,,0
0,0,17:58:19.4860928,None,None,None,,,0
0,0,17:58:19.5194368,None,None,None,,,0
0,0,17:58:19.5527424,None,None,None,,,0
0,0,17:58:19.5860864,None,None,None,,,0
0,0,17:58:19.6203776,None,None,None,,,0
0,0,17:58:19.6526720,None,None,None,,,0
0,0,17:58:19.6860288,None,None,None,,,0
0,0,17:58:19.7197184,None,None,None,,,0
0,0,17:58:19.7530240,None,None,None,,,0
0,0,17:58:19.7875584,None,None,None,,,0
0,0,17:58:19.8196480,None,None,None,,,0
0,0,17:58:19.8526464,None,None,None,,,0
0,0,17:58:19.8860288,None,None,None,,,0
0,0,17:58:19.9196160,None,None,None,,,0
0,0,17:58:19.9530240,None,None,None,,,0
0,0,17:58:19.9861504,None,None,None,,,0
0,0,17:58:20.0196864,None,None,None,,,0
0,0,17:58:20.0529280,None,None,None,,,0
0,0,17:58:20.0878464,None,None,None,,,0
0,0,17:58:20.1197568,None,None,None,,,0
0,0,17:58:20.1527808,None,None,None,,,0
0,0,17:58:20.1862784,None,None,None,,,0
0,0,17:58:20.2193536,None,None,None,,,0
0,0,17:58:20.2530176,None,None,None,,,0
0,0,17:58:20.2859776,None,None,None,,,0
0,0,17:58:20.3197312,None,None,None,,,0
0,0,17:58:20.3531008,None,None,None,,,0
0,0,17:58:20.3877376,None,None,None,,,0
0,0,17:58:20.4210176,None,None,None,,,0
0,0,17:58:20.4540928,None,None,None,,,0
0,0,17:58:20.4860800,None,None,None,,,0
0,0,17:58:20.5193856,None,None,None,,,0
0,0,17:58:20.5527040,None,None,None,,,0
0,0,17:58:20.5869056,None,None,None,,,0
0,0,17:58:20.6197376,None,None,None,,,0
0,0,17:58:20.6532352,None,None,None,,,0
0,0,17:58:20.6864512,None,None,None,,,0
0,0,17:58:20.7203072,None,None,None,,,0
0,0,17:58:20.7530240,None,None,None,,,0
0,0,17:58:20.7863936,None,None,None,,,0
0,0,17:58:20.8194176,None,None,None,,,0
0,0,17:58:20.8527232,None,None,None,,,0
0,0,17:58:20.8866176,None,None,None,,,0
0,0,17:58:20.9193600,None,None,None,,,0
0,0,17:58:20.9527552,None,None,None,,,0
0,0,17:58:20.9861120,None,None,None,,,0
0,0,17:58:21.0194176,None,None,None,,,0
0,0,17:58:21.0527872,None,None,None,,,0
0,0,17:58:21.0864640,None,None,None,,,0
0,0,17:58:21.1194240,None,None,None,,,0
0,0,17:58:21.1527680,None,None,None,,,0
0,0,17:58:21.1861120,None,None,None,,,0
0,0,17:58:21.2199808,None,None,None,,,0
0,0,17:58:21.2531840,None,None,None,,,0
0,0,17:58:21.2865920,None,None,None,,,0
0,0,17:58:21.3195008,None,None,None,,,0
0,0,17:58:21.3528960,None,None,None,,,0
0,0,17:58:21.3866112,None,None,None,,,0
0,0,17:58:21.4199040,None,None,None,,,0
0,0,17:58:21.4530048,None,None,None,,,0
0,0,17:58:21.4862720,None,None,None,,,0
0,0,17:58:21.5203712,None,None,None,,,0
0,0,17:58:21.5532672,None,None,None,,,0
0,0,17:58:21.5867776,None,None,None,,,0
0,0,17:58:21.6203008,None,None,None,,,0
0,0,17:58:21.6528640,None,None,None,,,0
0,0,17:58:21.6862464,None,None,None,,,0
0,0,17:58:21.7196288,None,None,None,,,0
0,0,17:58:21.7537536,None,None,None,,,0
0,0,17:58:21.7862784,None,None,None,,,0
0,0,17:58:21.8196096,None,None,None,,,0
0,0,17:58:21.8530048,None,None,None,,,0
0,0,17:58:21.8862592,None,None,None,,,0
0,0,17:58:21.9207424,None,None,None,,,0
0,0,17:58:21.9532416,None,None,None,,,0
0,0,17:58:21.9865728,None,None,None,,,0
0,0,17:58:22.0196096,None,None,None,,,0
0,0,17:58:22.0535424,None,None,None,,,0
0,0,17:58:22.0865408,None,None,None,,,0
0,0,17:58:22.1199744,None,None,None,,,0
0,0,17:58:22.1529856,None,None,None,,,0
0,0,17:58:22.1863424,None,None,None,,,0
0,0,17:58:22.2205824,None,None,None,,,0
0,0,17:58:22.2534016,None,None,None,,,0
0,0,17:58:22.2866944,None,None,None,,,0
0,0,17:58:22.3199872,None,None,None,,,0
0,0,17:58:22.3538688,None,None,None,,,0
0,0,17:58:22.3863040,None,None,None,,,0
0,0,17:58:22.4196352,None,None,None,,,0
0,0,17:58:22.4534656,None,None,None,,,0
0,0,17:58:22.4868096,None,None,None,,,0
0,0,17:58:22.5208448,None,None,None,,,0
0,0,17:58:22.5533056,None,None,None,,,0
0,0,17:58:22.5864960,None,None,None,,,0
0,0,17:58:22.6198656,None,None,None,,,0
0,0,17:58:22.6539776,None,None,None,,,0
0,0,17:58:22.6870656,None,None,None,,,0
0,0,17:58:22.7207040,None,None,None,,,0
0,0,17:58:22.7530624,None,None,None,,,0
0,0,17:58:22.7867008,None,None,None,,,0
0,0,17:58:22.8199680,None,None,None,,,0
0,0,17:58:22.8536064,None,None,None,,,0
0,0,17:58:22.8864768,None,None,None,,,0
0,0,17:58:22.9195008,None,None,None,,,0
0,0,17:58:22.9530112,None,None,None,,,0
0,0,17:58:22.9868544,None,None,None,,,0
0,0,17:58:23.0204672,None,None,None,,,0
0,0,17:58:23.0532224,None,None,None,,,0
0,0,17:58:23.0881408,None,None,None,,,0
0,0,17:58:23.1200640,None,None,None,,,0
0,0,17:58:23.1533056,None,None,None,,,0
0,0,17:58:23.1868160,None,None,None,,,0
0,0,17:58:23.2197760,None,None,None,,,0
0,0,17:58:23.2530816,None,None,None,,,0
0,0,17:58:23.2867840,None,None,None,,,0
0,0,17:58:23.3214592,None,None,None,,,0
0,0,17:58:23.3536512,None,None,None,,,0
0,0,17:58:23.3864704,None,None,None,,,0
0,0,17:58:23.4198144,None,None,None,,,0
2147483648,0,17:58:23.4532224,syncpulse,None,None,,,0
2147483648,0,17:58:23.4880256,syncpulse,None,None,,,0
2147483648,0,17:58:23.5197568,syncpulse,None,None,,,0
2147483648,0,17:58:23.5531648,syncpulse,None,None,,,0
2147483648,0,17:58:23.5865216,syncpulse,None,None,,,0
2147483648,0,17:58:23.6198528,syncpulse,None,None,,,0
2147483648,0,17:58:23.6535168,syncpulse,None,None,,,0
0,0,17:58:23.6865792,None,None,None,,,0
0,0,17:58:23.7198848,None,None,None,,,0
0,0,17:58:23.7531776,None,None,None,,,0
0,0,17:58:23.7870976,None,None,None,,,0
0,0,17:58:23.8204544,None,None,None,,,0
0,0,17:58:23.8538240,None,None,None,,,0
0,0,17:58:23.8865280,None,None,None,,,0
0,0,17:58:23.9202048,None,None,None,,,0
0,0,17:58:23.9534720,None,None,None,,,0
0,0,17:58:23.9879808,None,None,None,,,0
0,0,17:58:24.0197888,None,None,None,,,0
0,0,17:58:24.0531840,None,None,None,,,0
0,0,17:58:24.0865408,None,None,None,,,0
0,0,17:58:24.1199232,None,None,None,,,0
0,0,17:58:24.1535744,None,None,None,,,0
0,0,17:58:24.1866496,None,None,None,,,0
0,0,17:58:24.2200704,None,None,None,,,0
0,0,17:58:24.2535936,None,None,None,,,0
0,0,17:58:24.2880000,None,None,None,,,0
0,0,17:58:24.3198464,None,None,None,,,0
0,0,17:58:24.3530880,None,None,None,,,0
0,0,17:58:24.3864576,None,None,None,,,0
0,0,17:58:24.4198656,None,None,None,,,0
0,0,17:58:24.4535552,None,None,None,,,0
0,0,17:58:24.4868992,None,None,None,,,0
